timestamp,open,high,low,close,volume
2026-04-02T10:17:00,5.15,5.15,4.8,4.95,84020
2026-04-02T10:18:00,4.95,5.0,4.75,4.9,96160
2026-04-02T10:19:00,4.9,4.9,4.65,4.8,93120
2026-04-02T10:20:00,4.8,5.0,4.75,5.0,58160
2026-04-02T10:21:00,4.95,4.95,4.75,4.8,57400
2026-04-02T10:22:00,4.8,4.8,4.55,4.6,29940
2026-04-02T10:23:00,4.65,4.65,4.3,4.4,45120
2026-04-02T10:24:00,4.45,4.45,4.35,4.35,31140
2026-04-02T10:25:00,4.35,4.5,4.35,4.45,21260
2026-04-02T10:26:00,4.45,4.5,4.3,4.45,62800
2026-04-02T10:27:00,4.45,4.55,4.35,4.45,72400
2026-04-02T10:28:00,4.45,4.5,4.3,4.4,28740
2026-04-02T10:29:00,4.4,4.4,4.25,4.3,24960
2026-04-02T10:30:00,4.3,4.4,4.2,4.35,29280
2026-04-02T10:31:00,4.3,4.5,4.3,4.45,46620
2026-04-02T10:32:00,4.5,4.55,4.35,4.4,28980
2026-04-02T10:33:00,4.35,4.5,4.25,4.25,35000
2026-04-02T10:34:00,4.25,4.35,4.2,4.3,42980
2026-04-02T10:35:00,4.3,4.45,4.15,4.25,69840
2026-04-02T10:36:00,4.3,4.65,4.2,4.65,137820
2026-04-02T10:37:00,4.7,4.9,4.6,4.8,49360
2026-04-02T10:38:00,4.8,4.9,4.65,4.85,31000
2026-04-02T10:39:00,4.8,4.85,4.6,4.65,51400
2026-04-02T10:40:00,4.7,4.9,4.65,4.75,82600
2026-04-02T10:41:00,4.75,4.75,4.2,4.5,80160
2026-04-02T10:42:00,4.45,4.65,4.45,4.6,67960
2026-04-02T10:43:00,4.6,4.6,4.25,4.25,63460
2026-04-02T10:44:00,4.3,4.3,4.0,4.15,57920
2026-04-02T10:45:00,4.15,4.25,4.1,4.15,118060
2026-04-02T10:46:00,4.15,4.25,3.95,4.1,53140
2026-04-02T10:47:00,4.05,4.15,3.85,4.05,99580
2026-04-02T10:48:00,4.1,4.2,3.95,4.1,63500
2026-04-02T10:49:00,4.15,4.15,4.0,4.05,37620
2026-04-02T10:50:00,4.05,4.15,4.0,4.0,31660
2026-04-02T10:51:00,4.1,4.1,4.0,4.05,27960
2026-04-02T10:52:00,4.05,4.05,3.85,3.9,26480
2026-04-02T10:53:00,3.9,3.95,3.7,3.85,59260
2026-04-02T10:54:00,3.9,3.9,3.65,3.85,112640
2026-04-02T10:55:00,3.8,3.85,3.65,3.85,38060
2026-04-02T10:56:00,3.85,4.2,3.8,4.1,93740
2026-04-02T10:57:00,4.15,4.25,4.0,4.0,48860
2026-04-02T10:58:00,4.0,4.25,3.85,4.0,45840
2026-04-02T10:59:00,4.0,4.2,3.9,4.2,38780
2026-04-02T11:00:00,4.25,4.4,4.2,4.25,29620
2026-04-02T11:01:00,4.3,4.3,3.95,4.05,39080
2026-04-02T11:02:00,4.1,4.2,3.95,4.15,34540
2026-04-02T11:03:00,4.15,4.15,3.8,3.85,36920
2026-04-02T11:04:00,3.95,3.95,3.8,3.85,13780
2026-04-02T11:05:00,3.85,4.05,3.8,3.95,29960
2026-04-02T11:06:00,3.95,3.95,3.5,3.7,47040
2026-04-02T11:07:00,3.7,3.75,3.6,3.75,32000
2026-04-02T11:08:00,3.7,3.85,3.7,3.8,26260
2026-04-02T11:09:00,3.8,3.9,3.55,3.85,65440
2026-04-02T11:10:00,3.85,3.85,3.55,3.85,40500
2026-04-02T11:11:00,3.75,3.9,3.65,3.65,48760
2026-04-02T11:12:00,3.75,4.05,3.7,3.9,80060
2026-04-02T11:13:00,3.95,3.95,3.8,3.9,30540
2026-04-02T11:14:00,3.95,4.05,3.85,4.0,50700
2026-04-02T11:15:00,4.0,4.05,3.85,3.95,36260
2026-04-02T11:16:00,3.9,4.0,3.8,3.9,27520
2026-04-02T11:17:00,3.95,3.95,3.65,3.7,59180
2026-04-02T11:18:00,3.65,3.8,3.65,3.7,45760
2026-04-02T11:19:00,3.75,3.85,3.65,3.8,44180
2026-04-02T11:20:00,3.8,3.9,3.75,3.85,51820
2026-04-02T11:21:00,3.8,3.85,3.7,3.75,40500
2026-04-02T11:22:00,3.7,3.85,3.7,3.75,36620
2026-04-02T11:23:00,3.8,3.9,3.8,3.85,18780
2026-04-02T11:24:00,3.9,3.9,3.75,3.8,28600
2026-04-02T11:25:00,3.85,3.9,3.8,3.8,17340
2026-04-02T11:26:00,3.85,3.9,3.75,3.85,25800
2026-04-02T11:27:00,3.8,3.85,3.7,3.85,39000
2026-04-02T11:28:00,3.8,3.85,3.7,3.75,30420
2026-04-02T11:29:00,3.7,3.8,3.6,3.6,60320
2026-04-02T11:30:00,3.65,3.7,3.65,3.65,45320
2026-04-02T11:31:00,3.65,3.7,3.6,3.65,59900
2026-04-02T11:32:00,3.65,3.7,3.55,3.7,44180
2026-04-02T11:33:00,3.65,3.65,3.55,3.6,47540
2026-04-02T11:34:00,3.55,3.6,3.35,3.4,58300
2026-04-02T11:35:00,3.35,3.65,3.35,3.65,32220
2026-04-02T11:36:00,3.6,3.75,3.55,3.7,42500
2026-04-02T11:37:00,3.7,3.7,3.55,3.65,49500
2026-04-02T11:38:00,3.65,3.65,3.45,3.5,30160
2026-04-02T11:39:00,3.45,3.5,3.35,3.45,20420
2026-04-02T11:40:00,3.45,3.45,3.3,3.35,35360
2026-04-02T11:41:00,3.3,3.4,3.2,3.25,33380
2026-04-02T11:42:00,3.3,3.35,3.25,3.3,19240
2026-04-02T11:43:00,3.3,3.4,3.3,3.4,6840
2026-04-02T11:44:00,3.4,3.45,3.3,3.35,32340
2026-04-02T11:45:00,3.35,3.5,3.35,3.5,29460
2026-04-02T11:46:00,3.45,3.65,3.45,3.65,38720
2026-04-02T11:47:00,3.6,3.8,3.6,3.8,115540
2026-04-02T11:48:00,3.75,3.75,3.3,3.4,86400
2026-04-02T11:49:00,3.35,3.35,3.05,3.15,45760
2026-04-02T11:50:00,3.1,3.35,3.1,3.2,47560
2026-04-02T11:51:00,3.2,3.4,3.15,3.4,46140
2026-04-02T11:52:00,3.35,3.4,3.1,3.2,32360
2026-04-02T11:53:00,3.15,3.45,3.1,3.35,42660
2026-04-02T11:54:00,3.45,3.45,3.2,3.3,34780
2026-04-02T11:55:00,3.3,3.35,3.15,3.2,26400
2026-04-02T11:56:00,3.2,3.45,3.2,3.4,13500
2026-04-02T11:57:00,3.4,3.55,3.3,3.4,162780
2026-04-02T11:58:00,3.35,3.75,3.1,3.7,321420
2026-04-02T11:59:00,3.65,3.8,3.5,3.5,174240
2026-04-02T12:00:00,3.55,3.7,3.35,3.45,95920
2026-04-02T12:01:00,3.4,3.55,3.15,3.15,120140
2026-04-02T12:02:00,3.15,3.4,3.15,3.35,59000
2026-04-02T12:03:00,3.35,3.55,3.3,3.55,76640
2026-04-02T12:04:00,3.45,3.5,3.3,3.35,39540
2026-04-02T12:05:00,3.35,3.45,3.15,3.25,72780
2026-04-02T12:06:00,3.2,3.3,3.1,3.1,61960
2026-04-02T12:07:00,3.05,3.1,2.9,2.95,91020
2026-04-02T12:08:00,2.95,2.95,2.75,2.9,80820
2026-04-02T12:09:00,2.9,3.1,2.9,3.05,25560
2026-04-02T12:10:00,3.1,3.15,3.0,3.05,33240
2026-04-02T12:11:00,3.1,3.25,3.05,3.1,32380
2026-04-02T12:12:00,3.15,3.15,3.0,3.1,51020
2026-04-02T12:13:00,3.1,3.15,2.85,2.85,35860
2026-04-02T12:14:00,2.9,3.15,2.9,3.1,62120
2026-04-02T12:15:00,3.1,3.15,3.05,3.15,21720
2026-04-02T12:16:00,3.15,3.15,3.0,3.1,31960
2026-04-02T12:17:00,3.1,3.15,3.0,3.15,39360
2026-04-02T12:18:00,3.15,3.15,3.05,3.15,23100
2026-04-02T12:19:00,3.15,3.2,2.9,3.05,41240
2026-04-02T12:20:00,3.05,3.15,2.95,3.05,51460
2026-04-02T12:21:00,3.0,3.0,2.6,2.85,87320
2026-04-02T12:22:00,2.8,2.95,2.8,2.85,43360
2026-04-02T12:23:00,2.8,2.9,2.75,2.85,48240
2026-04-02T12:24:00,2.9,3.1,2.85,2.95,62880
2026-04-02T12:25:00,2.95,3.0,2.75,2.8,27020
2026-04-02T12:26:00,2.8,2.95,2.75,2.9,71780
2026-04-02T12:27:00,2.9,3.0,2.8,2.8,71800
2026-04-02T12:28:00,2.85,2.9,2.75,2.85,24340
2026-04-02T12:29:00,2.85,3.05,2.85,3.0,126660
2026-04-02T12:30:00,3.05,3.15,3.0,3.05,227280
2026-04-02T12:31:00,3.0,3.2,3.0,3.1,107100
2026-04-02T12:32:00,3.1,3.4,3.05,3.4,79400
2026-04-02T12:33:00,3.3,3.6,3.2,3.45,343740
2026-04-02T12:34:00,3.45,3.45,3.15,3.3,144040
2026-04-02T12:35:00,3.25,3.4,3.05,3.3,197400
2026-04-02T12:36:00,3.3,5.15,3.25,5.1,551160
2026-04-02T12:37:00,4.8,6.1,4.8,4.95,668640
2026-04-02T12:38:00,4.95,6.1,4.6,5.85,535700
2026-04-02T12:39:00,5.9,6.2,4.85,5.0,398240
2026-04-02T12:40:00,5.15,5.75,5.05,5.65,241520
2026-04-02T12:41:00,5.55,5.7,5.05,5.5,187020
2026-04-02T12:42:00,5.6,5.65,3.65,3.9,379760
2026-04-02T12:43:00,3.85,5.25,3.85,5.1,295700
2026-04-02T12:44:00,4.95,5.25,4.8,5.15,242180
2026-04-02T12:45:00,5.25,5.25,4.6,4.75,267420
2026-04-02T12:46:00,4.7,4.8,3.7,4.15,251640
2026-04-02T12:47:00,4.2,4.55,3.9,4.55,218000
2026-04-02T12:48:00,4.5,5.0,4.35,5.0,197080
2026-04-02T12:49:00,5.05,5.2,4.4,4.5,330900
2026-04-02T12:50:00,4.4,4.8,4.35,4.4,188420
2026-04-02T12:51:00,4.3,4.3,4.1,4.25,124220
2026-04-02T12:52:00,4.3,4.35,3.8,3.85,143820
2026-04-02T12:53:00,3.85,4.2,3.85,3.95,104680
2026-04-02T12:54:00,4.05,4.05,3.3,3.35,160720
2026-04-02T12:55:00,3.35,4.3,3.35,4.3,139440
2026-04-02T12:56:00,4.35,4.6,4.1,4.25,204840
2026-04-02T12:57:00,4.25,4.9,4.1,4.9,166920
2026-04-02T12:58:00,4.85,5.05,4.6,4.85,308180
2026-04-02T12:59:00,4.9,4.9,4.5,4.55,202760
2026-04-02T13:00:00,4.5,6.7,4.5,6.55,612940
2026-04-02T13:01:00,6.6,6.65,5.95,6.1,487840
2026-04-02T13:02:00,6.05,6.3,5.55,5.7,514720
2026-04-02T13:03:00,5.65,5.8,4.6,4.65,454040
2026-04-02T13:04:00,4.7,4.9,4.35,4.6,256820
2026-04-02T13:05:00,4.7,5.1,4.4,4.45,217000
2026-04-02T13:06:00,4.4,4.45,3.5,3.55,309080
2026-04-02T13:07:00,3.5,3.95,3.5,3.85,252440
2026-04-02T13:08:00,3.9,4.45,3.9,4.15,241280
2026-04-02T13:09:00,4.15,4.55,4.1,4.25,282300
2026-04-02T13:10:00,4.2,4.25,3.85,4.1,211180
2026-04-02T13:11:00,4.1,4.35,3.9,4.0,143480
2026-04-02T13:12:00,4.05,4.05,3.65,3.9,94280
2026-04-02T13:13:00,3.9,3.9,3.4,3.5,150300
2026-04-02T13:14:00,3.5,3.8,3.5,3.75,81180
2026-04-02T13:15:00,3.8,4.15,3.6,3.95,159300
2026-04-02T13:16:00,4.0,4.05,3.55,3.65,83900
2026-04-02T13:17:00,3.7,4.3,3.65,4.3,111240
2026-04-02T13:18:00,4.3,5.0,4.3,4.95,324020
2026-04-02T13:19:00,4.95,5.05,4.65,4.75,199040
2026-04-02T13:20:00,4.8,4.85,4.35,4.6,167320
2026-04-02T13:21:00,4.55,5.9,4.4,5.5,992560
2026-04-02T13:22:00,5.55,5.75,4.5,4.75,647800
2026-04-02T13:23:00,4.7,6.4,4.7,5.7,1021140
2026-04-02T13:24:00,5.9,7.3,5.5,7.3,1026360
2026-04-02T13:25:00,7.35,7.85,5.55,6.55,1135380
2026-04-02T13:26:00,6.6,8.5,6.0,8.0,833220
2026-04-02T13:27:00,8.0,8.7,7.7,8.7,917740
2026-04-02T13:28:00,9.45,11.2,8.85,10.85,1317700
2026-04-02T13:29:00,11.8,21.35,11.3,20.0,1816520
2026-04-02T13:30:00,20.65,25.7,17.75,21.3,1980460
2026-04-02T13:31:00,21.15,22.75,14.6,14.6,1599340
2026-04-02T13:32:00,13.85,18.35,12.85,16.75,1104720
2026-04-02T13:33:00,16.7,18.4,13.9,15.25,979700
2026-04-02T13:34:00,15.7,16.75,12.45,16.45,891800
2026-04-02T13:35:00,16.55,17.1,9.8,9.8,1122900
2026-04-02T13:36:00,9.85,15.7,9.85,15.7,917920
2026-04-02T13:37:00,15.85,20.05,15.35,18.65,1665880
2026-04-02T13:38:00,18.35,20.35,17.55,19.2,1963540
2026-04-02T13:39:00,19.45,21.3,15.65,19.15,1508920
2026-04-02T13:40:00,18.95,23.05,18.1,19.45,1433940
2026-04-02T13:41:00,19.05,19.45,15.85,17.65,1190960
2026-04-02T13:42:00,17.5,21.45,15.9,20.8,1352800
2026-04-02T13:43:00,21.1,22.05,18.6,21.05,911320
2026-04-02T13:44:00,22.2,24.25,19.6,20.55,1211000
2026-04-02T13:45:00,21.2,23.45,20.3,23.45,847540
2026-04-02T13:46:00,23.7,28.0,21.8,26.25,1649200
2026-04-02T13:47:00,26.15,27.15,21.7,23.95,1265760
2026-04-02T13:48:00,23.85,25.05,17.7,18.75,1145620
2026-04-02T13:49:00,18.3,22.7,17.8,22.1,781140
2026-04-02T13:50:00,22.0,24.75,19.75,24.1,919540
2026-04-02T13:51:00,24.1,24.2,16.05,16.85,956460
2026-04-02T13:52:00,16.6,23.45,16.25,21.85,902200
2026-04-02T13:53:00,21.7,27.9,21.7,25.4,1133380
2026-04-02T13:54:00,25.45,26.5,18.45,18.8,1215180
2026-04-02T13:55:00,18.3,21.65,17.9,20.05,798660
2026-04-02T13:56:00,20.05,20.75,17.55,18.4,630940
2026-04-02T13:57:00,18.8,19.4,14.25,14.3,1086760
2026-04-02T13:58:00,13.65,16.1,11.7,15.7,1309160
2026-04-02T13:59:00,15.3,18.95,14.05,18.2,958860
2026-04-02T14:00:00,18.05,22.25,17.1,21.5,978400
2026-04-02T14:01:00,20.6,22.0,17.2,18.3,1159520
2026-04-02T14:02:00,17.75,17.95,12.3,17.85,1456980
2026-04-02T14:03:00,18.0,19.75,16.05,16.65,1068460
2026-04-02T14:04:00,16.5,21.45,15.0,18.45,1137240
2026-04-02T14:05:00,18.5,20.7,15.45,18.0,1506320
2026-04-02T14:06:00,16.9,19.15,16.1,17.4,697180
2026-04-02T14:07:00,17.1,18.9,14.55,14.7,921360
2026-04-02T14:08:00,14.65,23.1,13.5,19.35,1591060
2026-04-02T14:09:00,19.5,21.05,18.4,20.05,1197180
2026-04-02T14:10:00,20.55,27.0,17.0,25.25,2284100
2026-04-02T14:11:00,23.9,30.1,23.0,26.4,2600080
2026-04-02T14:12:00,25.65,33.15,24.4,32.5,2371300
2026-04-02T14:13:00,33.05,57.8,29.85,57.6,3903320
2026-04-02T14:14:00,56.0,56.0,41.7,49.85,2892000
2026-04-02T14:15:00,49.95,78.95,49.1,75.5,3209360
2026-04-02T14:16:00,76.25,100.7,71.5,74.65,4083720
2026-04-02T14:17:00,72.6,76.45,49.55,56.7,3080920
2026-04-02T14:18:00,56.35,60.45,40.6,40.7,2082200
2026-04-02T14:19:00,41.1,74.4,41.1,66.8,3026700
2026-04-02T14:20:00,66.45,75.7,62.6,71.45,2213280
2026-04-02T14:21:00,71.4,74.25,56.85,66.5,1921320
2026-04-02T14:22:00,66.7,71.55,60.5,65.6,1675400
2026-04-02T14:23:00,63.55,63.65,49.7,56.2,2201160
2026-04-02T14:24:00,56.25,81.4,56.2,80.5,3127660
2026-04-02T14:25:00,81.7,96.75,68.05,68.05,4043480
2026-04-02T14:26:00,67.1,69.5,48.95,51.7,3227320
2026-04-02T14:27:00,51.35,74.85,51.35,74.0,2699880
2026-04-02T14:28:00,74.9,75.85,66.5,72.55,2419560
2026-04-02T14:29:00,70.1,70.1,57.85,62.7,2255160
2026-04-02T14:30:00,63.55,69.15,52.25,68.1,2163620
2026-04-02T14:31:00,67.2,89.6,65.95,65.95,3110140
2026-04-02T14:32:00,65.75,78.05,62.35,76.75,2017960
2026-04-02T14:33:00,76.15,90.75,72.45,88.15,3265840
2026-04-02T14:34:00,88.25,88.3,66.65,85.0,3655780
2026-04-02T14:35:00,79.85,83.1,64.05,79.45,2490580
2026-04-02T14:36:00,76.45,77.5,47.15,47.4,3489120
2026-04-02T14:37:00,43.4,44.25,24.6,25.05,5688380
2026-04-02T14:38:00,25.75,33.55,20.8,26.6,4293360
2026-04-02T14:39:00,25.1,32.45,23.0,26.15,3182220
2026-04-02T14:40:00,27.2,31.25,16.55,16.55,3468920
2026-04-02T14:41:00,15.6,15.6,7.6,13.05,5285820
2026-04-02T14:42:00,12.5,14.25,10.05,11.85,2703440
2026-04-02T14:43:00,11.7,12.4,6.1,7.65,3794180
2026-04-02T14:44:00,7.6,7.75,6.25,7.7,1844720
2026-04-02T14:45:00,7.9,10.65,5.8,10.65,2246980
2026-04-02T14:46:00,9.65,21.75,9.35,21.75,4986860
2026-04-02T14:47:00,23.15,23.15,6.05,12.15,5173220
2026-04-02T14:48:00,12.5,19.0,9.75,17.5,3309880
2026-04-02T14:49:00,17.3,17.45,8.95,9.45,3594340
2026-04-02T14:50:00,9.0,19.35,7.05,15.05,4344260
2026-04-02T14:51:00,16.45,27.2,15.85,26.15,6394300
2026-04-02T14:52:00,24.0,24.75,14.35,14.35,5169680
2026-04-02T14:53:00,14.1,19.2,12.8,16.2,5070560
2026-04-02T14:54:00,15.05,17.6,12.5,16.25,3248120
2026-04-02T14:55:00,16.1,19.2,12.5,14.6,4501840
2026-04-02T14:56:00,15.1,16.35,11.5,12.8,3158280
2026-04-02T14:57:00,14.2,14.5,5.55,10.5,5781540
2026-04-02T14:58:00,11.2,11.25,7.25,10.5,3800320
2026-04-02T14:59:00,10.15,13.8,5.4,8.25,5819720
2026-04-02T15:00:00,8.4,22.85,7.85,17.1,10291800
2026-04-02T15:01:00,17.75,22.45,8.5,11.8,10770440
2026-04-02T15:02:00,12.3,15.2,8.1,8.1,8668260
2026-04-02T15:03:00,7.0,7.1,3.4,6.4,11790440
2026-04-02T15:04:00,6.35,12.15,6.3,12.05,10119080
2026-04-02T15:05:00,11.75,15.25,7.85,12.4,14403620
2026-04-02T15:06:00,10.5,20.85,10.15,10.25,16547320
2026-04-02T15:07:00,13.05,29.2,13.05,26.65,20188840
2026-04-02T15:08:00,25.75,40.6,16.6,38.25,17670940
2026-04-02T15:09:00,42.8,53.55,35.55,50.15,14435880
2026-04-02T15:10:00,53.65,77.75,53.45,66.8,8545540
2026-04-02T15:11:00,65.8,86.05,59.3,73.0,7417960
2026-04-02T15:12:00,75.9,82.5,65.1,65.1,5075320
2026-04-02T15:13:00,68.2,69.45,46.85,62.9,6188700
2026-04-02T15:14:00,64.6,92.6,63.25,92.6,5846420
2026-04-02T15:15:00,93.65,107.45,83.3,102.3,5347700
2026-04-02T15:16:00,104.85,108.2,90.25,90.25,3281620
2026-04-02T15:17:00,92.95,97.15,69.15,74.6,4168120
2026-04-02T15:18:00,73.5,85.8,63.8,64.1,3111420
2026-04-02T15:19:00,64.45,74.7,61.35,61.35,5539600
2026-04-02T15:20:00,61.7,63.4,33.45,42.8,8943800
2026-04-02T15:21:00,40.5,55.15,39.5,44.65,7188120
2026-04-02T15:22:00,43.05,43.75,29.7,33.0,7797940
2026-04-02T15:23:00,31.2,33.1,20.85,24.55,7092200
2026-04-02T15:24:00,24.65,26.75,11.25,13.2,6855180
2026-04-02T15:25:00,12.75,24.0,12.75,23.7,8539140
2026-04-02T15:26:00,23.6,24.65,18.7,23.45,8359560
2026-04-02T15:27:00,23.2,24.3,19.5,20.75,5083380
2026-04-02T15:28:00,20.85,21.7,19.15,20.25,2759220
2026-04-02T15:29:00,20.4,20.5,19.0,19.45,2548900
